official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
cet4,大学英语四级词库,all,全部,26,accommodation,ә.kɒmә'deiʃәn,n. a settlement of differences\nn. in the theories of Jean Piaget: the modification of internal representations in order to accommodate a changing knowledge of reality\nn. living quarters provided for public convenience\nn. the act of providing something (lodging or seat or food) to meet a need,"n. 膳宿, 预订铺位, 适应性调节, 调和, 贷款\n[医] 调节(眼); 适应",,2,1,gk cet4 cet6 ky ielts,2048,5369,s:accommodations,,,Do you offer accommodation?,您提供住宿吗？,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accommodation,6105414,10752765,https://tatoeba.org/en/sentences/show/6105414,https://tatoeba.org/en/sentences/show/10752765,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,27,accompany,ә'kʌmpәni,v. go or travel along with,"vt. 陪伴, 伴随, 补充, 为...伴奏\nvi. 伴奏, 伴唱",,3,1,gk cet4 cet6 ky toefl ielts gre,1902,2438,d:accompanied/p:accompanied/i:accompanying/3:accompanies,,,She will accompany me on the piano.,她会弹钢琴为我伴奏。,I'll accompany you to the airport.,我陪你去机场吧。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accompany,308125,902958,https://tatoeba.org/en/sentences/show/308125,https://tatoeba.org/en/sentences/show/902958,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accompany,18191,619470,https://tatoeba.org/en/sentences/show/18191,https://tatoeba.org/en/sentences/show/619470,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,28,accomplish,ә'kʌmpliʃ,v put in effect\nv to gain with effort,"vt. 完成, 达到, 实现, 使完美",,2,,gk cet4 ky toefl ielts gre,5546,2345,d:accomplished/p:accomplished/i:accomplishing/3:accomplishes,,,He is sure to accomplish his purpose.,他很肯定可以达到目标。,"Without me, you wouldn't accomplish anything.",如果没有我，你什么也做不到。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accomplish,303065,1067176,https://tatoeba.org/en/sentences/show/303065,https://tatoeba.org/en/sentences/show/1067176,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accomplish,7763808,9928692,https://tatoeba.org/en/sentences/show/7763808,https://tatoeba.org/en/sentences/show/9928692,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,29,accord,ә'kɒ:d,n. concurrence of opinion\nn. sympathetic compatibility\nv. allow to have,"n. 一致, 调和, 协定\nvt. 给与, 使一致\nvi. 相符合",,5,,cet4 cet6 ky toefl ielts gre,5594,6075,i:according/d:accorded/3:accords/s:accords/p:accorded,,,The story is not in accord with the facts.,这个故事与事实不符。,This measure is in accord with our policy.,这个议案合符我们的政策内容。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accord,43284,1408089,https://tatoeba.org/en/sentences/show/43284,https://tatoeba.org/en/sentences/show/1408089,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accord,59726,361746,https://tatoeba.org/en/sentences/show/59726,https://tatoeba.org/en/sentences/show/361746,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,30,accordance,ә'kɒ:dәns,n. the act of granting rights,"n. 一致, 和谐",,1,,cet4 cet6 ky,32964,8086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,31,accordingly,ә'kɒ:diŋli,r. in accordance with,"adv. 相应地, 因此, 于是",,2,,cet4 cet6 ky,3199,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,32,account,ә'kaunt,n. a formal contractual relationship established to provide for regular banking or brokerage or business services\nn. importance or value\nn. a statement of recent transactions and the resulting balance\nn. the quality of taking advantage,"n. 报告, 解释, 估价, 理由, 利润, 算账, 帐目\nvi. 报帐, 解释, 导致, 报偿, 占, 杀死\nvt. 认为\n[计] 帐户, 帐号",,5,1,gk cet4 ky toefl ielts,498,1071,s:accounts/d:accounted/i:accounting/3:accounts/p:accounted,,,I wish I could figure out how to delete my Facebook account.,我希望我能知道如何删除我的Facebook帐号。,We should take into account she is still young.,我们得体谅她年轻。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,account,953727,5414928,https://tatoeba.org/en/sentences/show/953727,https://tatoeba.org/en/sentences/show/5414928,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,account,1964674,1964659,https://tatoeba.org/en/sentences/show/1964674,https://tatoeba.org/en/sentences/show/1964659,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,33,accumulate,ә'kju:mjuleit,v. collect or gather,"v. 积聚, 堆积",,2,,gk cet4 cet6 ky toefl ielts gre,4997,5083,d:accumulated/i:accumulating/3:accumulates/p:accumulated,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,34,accuracy,'ækjurәsi,n. the quality of being near to the true value\nn. (mathematics) the number of significant figures given in a number,"n. 精确, 正确\n[计] 准确度",,,,gk cet4 cet6 ky toefl ielts gre,3958,4076,s:accuracies,,,I began to doubt the accuracy of his statement.,我开始怀疑他陈述的准确性。,Accuracy is important in arithmetic.,准确性在计算中很重要。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accuracy,260724,348423,https://tatoeba.org/en/sentences/show/260724,https://tatoeba.org/en/sentences/show/348423,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accuracy,245171,2819990,https://tatoeba.org/en/sentences/show/245171,https://tatoeba.org/en/sentences/show/2819990,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,35,accurate,'ækjurәt,"a. conforming exactly or almost exactly to fact or to a standard or performing with total accuracy\ns. (of ideas, images, representations, expressions) characterized by perfect conformity to fact or truth; strictly correct","a. 正确的, 精确的\n[经] 准确的, 精确的",,3,1,cet4 cet6 ky toefl ielts gre,2738,2728,,,,Most important of all a clock has to be accurate.,一个时钟最重要的是准确。,"It's not your mother tongue, so your pronunciation will never be accurate.",因为它不是你的母语，你的发音会永远不准。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accurate,1640906,346195,https://tatoeba.org/en/sentences/show/1640906,https://tatoeba.org/en/sentences/show/346195,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accurate,9739326,900747,https://tatoeba.org/en/sentences/show/9739326,https://tatoeba.org/en/sentences/show/900747,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,36,accuse,ә'kju:z,v. bring an accusation against; level a charge against,"vt. 指责, 控告, 归咎于\nvi. 指责, 控告",,4,1,gk cet4 cet6 ky toefl ielts gre,1893,2024,d:accused/p:accused/i:accusing/3:accuses,,,You can't accuse him of theft without having proof.,没有证据你们不能指责他偷东西。,Why do you accuse my son?,你为什么指责我儿子？,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accuse,5069928,1326493,https://tatoeba.org/en/sentences/show/5069928,https://tatoeba.org/en/sentences/show/1326493,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accuse,16453,471327,https://tatoeba.org/en/sentences/show/16453,https://tatoeba.org/en/sentences/show/471327,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet4,大学英语四级词库,all,全部,37,accustom,ә'kʌstәm,v make psychologically or physically used (to something),vt. 使习惯于,,1,,cet4 cet6 ky toefl,14055,7584,d:accustomed/p:accustomed/3:accustoms/i:accustoming,,,You have to accustom yourself to the crowded trains in Tokyo.,你要习惯东京拥挤的火车。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accustom,279722,426321,https://tatoeba.org/en/sentences/show/279722,https://tatoeba.org/en/sentences/show/426321,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet4,大学英语四级词库,all,全部,38,accustomed,ә'kʌstәmd,a. (often followed by `to') in the habit of or adapted to\ns. commonly used or practiced; usual,"a. 惯常的, 习惯了的",,1,,gk cet4 cet6 ky toefl,6431,8524,d:accustomed/0:accustomed/1:dp/p:accustomed,,,I'm not accustomed to walking long distances.,我走不惯远路。,He quickly accustomed himself to his new surroundings.,他很快就适应了新环境。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accustomed,259524,1895531,https://tatoeba.org/en/sentences/show/259524,https://tatoeba.org/en/sentences/show/1895531,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accustomed,299867,6678479,https://tatoeba.org/en/sentences/show/299867,https://tatoeba.org/en/sentences/show/6678479,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
