official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
cet6,大学英语六级词库,all,全部,27,accompany,ә'kʌmpәni,v. go or travel along with,"vt. 陪伴, 伴随, 补充, 为...伴奏\nvi. 伴奏, 伴唱",,3,1,gk cet4 cet6 ky toefl ielts gre,1902,2438,d:accompanied/p:accompanied/i:accompanying/3:accompanies,,,She will accompany me on the piano.,她会弹钢琴为我伴奏。,I'll accompany you to the airport.,我陪你去机场吧。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accompany,308125,902958,https://tatoeba.org/en/sentences/show/308125,https://tatoeba.org/en/sentences/show/902958,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accompany,18191,619470,https://tatoeba.org/en/sentences/show/18191,https://tatoeba.org/en/sentences/show/619470,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,28,accomplishment,ә'kʌmpliʃmәnt,n. the action of accomplishing something,"n. 成就, 完成",,1,,cet6 toefl,13752,4308,s:accomplishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,29,accord,ә'kɒ:d,n. concurrence of opinion\nn. sympathetic compatibility\nv. allow to have,"n. 一致, 调和, 协定\nvt. 给与, 使一致\nvi. 相符合",,5,,cet4 cet6 ky toefl ielts gre,5594,6075,i:according/d:accorded/3:accords/s:accords/p:accorded,,,The story is not in accord with the facts.,这个故事与事实不符。,This measure is in accord with our policy.,这个议案合符我们的政策内容。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accord,43284,1408089,https://tatoeba.org/en/sentences/show/43284,https://tatoeba.org/en/sentences/show/1408089,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accord,59726,361746,https://tatoeba.org/en/sentences/show/59726,https://tatoeba.org/en/sentences/show/361746,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,30,accordance,ә'kɒ:dәns,n. the act of granting rights,"n. 一致, 和谐",,1,,cet4 cet6 ky,32964,8086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,31,accordingly,ә'kɒ:diŋli,r. in accordance with,"adv. 相应地, 因此, 于是",,2,,cet4 cet6 ky,3199,5589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,32,accumulate,ә'kju:mjuleit,v. collect or gather,"v. 积聚, 堆积",,2,,gk cet4 cet6 ky toefl ielts gre,4997,5083,d:accumulated/i:accumulating/3:accumulates/p:accumulated,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,33,accuracy,'ækjurәsi,n. the quality of being near to the true value\nn. (mathematics) the number of significant figures given in a number,"n. 精确, 正确\n[计] 准确度",,,,gk cet4 cet6 ky toefl ielts gre,3958,4076,s:accuracies,,,I began to doubt the accuracy of his statement.,我开始怀疑他陈述的准确性。,Accuracy is important in arithmetic.,准确性在计算中很重要。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accuracy,260724,348423,https://tatoeba.org/en/sentences/show/260724,https://tatoeba.org/en/sentences/show/348423,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accuracy,245171,2819990,https://tatoeba.org/en/sentences/show/245171,https://tatoeba.org/en/sentences/show/2819990,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,34,accurate,'ækjurәt,"a. conforming exactly or almost exactly to fact or to a standard or performing with total accuracy\ns. (of ideas, images, representations, expressions) characterized by perfect conformity to fact or truth; strictly correct","a. 正确的, 精确的\n[经] 准确的, 精确的",,3,1,cet4 cet6 ky toefl ielts gre,2738,2728,,,,Most important of all a clock has to be accurate.,一个时钟最重要的是准确。,"It's not your mother tongue, so your pronunciation will never be accurate.",因为它不是你的母语，你的发音会永远不准。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accurate,1640906,346195,https://tatoeba.org/en/sentences/show/1640906,https://tatoeba.org/en/sentences/show/346195,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accurate,9739326,900747,https://tatoeba.org/en/sentences/show/9739326,https://tatoeba.org/en/sentences/show/900747,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,35,accuse,ә'kju:z,v. bring an accusation against; level a charge against,"vt. 指责, 控告, 归咎于\nvi. 指责, 控告",,4,1,gk cet4 cet6 ky toefl ielts gre,1893,2024,d:accused/p:accused/i:accusing/3:accuses,,,You can't accuse him of theft without having proof.,没有证据你们不能指责他偷东西。,Why do you accuse my son?,你为什么指责我儿子？,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accuse,5069928,1326493,https://tatoeba.org/en/sentences/show/5069928,https://tatoeba.org/en/sentences/show/1326493,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accuse,16453,471327,https://tatoeba.org/en/sentences/show/16453,https://tatoeba.org/en/sentences/show/471327,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,36,accustom,ә'kʌstәm,v make psychologically or physically used (to something),vt. 使习惯于,,1,,cet4 cet6 ky toefl,14055,7584,d:accustomed/p:accustomed/3:accustoms/i:accustoming,,,You have to accustom yourself to the crowded trains in Tokyo.,你要习惯东京拥挤的火车。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accustom,279722,426321,https://tatoeba.org/en/sentences/show/279722,https://tatoeba.org/en/sentences/show/426321,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,37,accustomed,ә'kʌstәmd,a. (often followed by `to') in the habit of or adapted to\ns. commonly used or practiced; usual,"a. 惯常的, 习惯了的",,1,,gk cet4 cet6 ky toefl,6431,8524,d:accustomed/0:accustomed/1:dp/p:accustomed,,,I'm not accustomed to walking long distances.,我走不惯远路。,He quickly accustomed himself to his new surroundings.,他很快就适应了新环境。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accustomed,259524,1895531,https://tatoeba.org/en/sentences/show/259524,https://tatoeba.org/en/sentences/show/1895531,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accustomed,299867,6678479,https://tatoeba.org/en/sentences/show/299867,https://tatoeba.org/en/sentences/show/6678479,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,38,achieve,ә'tʃi:v,v. to gain with effort,"vt. 完成, 达到\nvi. 如愿以偿",,4,1,zk gk cet4 cet6 ky toefl ielts,592,1152,d:achieved/i:achieving/p:achieved/3:achieves,,,You'll never achieve anything if you don't study harder.,"如果你不更加努力地学习, 你将永远不会有所成就。","No matter how hard I strive, I fail to achieve my parents' requirements.",不管我怎么努力，也达不到父母的要求。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,achieve,30467,780376,https://tatoeba.org/en/sentences/show/30467,https://tatoeba.org/en/sentences/show/780376,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,achieve,717384,717383,https://tatoeba.org/en/sentences/show/717384,https://tatoeba.org/en/sentences/show/717383,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,39,achievement,ә'tʃi:vmәnt,n the action of accomplishing something,"n. 完成, 成就, 功业",,2,1,gk cet4 cet6 toefl ielts,1978,2021,s:achievements,,,The moon landing was a monumental achievement.,登月是一项里程碑式的成就。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,achievement,238850,7832320,https://tatoeba.org/en/sentences/show/238850,https://tatoeba.org/en/sentences/show/7832320,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
cet6,大学英语六级词库,all,全部,40,acid,'æsid,n. any of various water-soluble compounds having a sour taste and capable of turning litmus red and reacting with a base to form a salt\nn. street name for lysergic acid diethylamide\ns. having the characteristics of an acid,"n. 酸, 酸类物质, 尖刻, 迷幻药\na. 酸的, 酸性的, 尖刻的, 敏锐的\n[计] 自动文档互参与索引生成程序",,3,1,gk cet4 cet6 ky toefl ielts,1597,3238,s:acids,,,There is too much acid in this orange.,这个柳橙太酸了。,Acid acts on things which contain metal.,酸性会腐蚀含有金属的物质。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,acid,61294,780066,https://tatoeba.org/en/sentences/show/61294,https://tatoeba.org/en/sentences/show/780066,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,acid,245178,2819996,https://tatoeba.org/en/sentences/show/245178,https://tatoeba.org/en/sentences/show/2819996,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
cet6,大学英语六级词库,all,全部,41,acknowledge,әk'nɒlidʒ,"v. report the receipt of\nv. express obligation, thanks, or gratitude for\nv. accept as legally binding and valid\nv. accept (someone) to be what is claimed or accept his power and authority","vt. 承认, 告知收悉, 答谢, 报偿\n[经] 承认, 答谢, 收到的通知",,3,1,gk cet4 cet6 ky toefl ielts gre,2105,1654,p:acknowledged/d:acknowledged/3:acknowledges/i:acknowledging,,,Acknowledge your own faults before criticizing others.,要批评别人时，先想想自己是否完美无缺。,You should acknowledge your failure.,你应该承认自己的失败。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,acknowledge,4761266,838327,https://tatoeba.org/en/sentences/show/4761266,https://tatoeba.org/en/sentences/show/838327,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,acknowledge,16026,787947,https://tatoeba.org/en/sentences/show/16026,https://tatoeba.org/en/sentences/show/787947,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
