official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
gre,GRE 词库,all,全部,53,abysmal,ә'bizmәl,s. very great; limitless\ns. resembling an abyss in depth; so deep as to be unmeasurable,"a. 深不可测的, 无底的",,,,gre,19503,18494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,54,academic,.ækә'demik,a. associated with academia or an academy\ns. hypothetical or theoretical and not expected to produce an immediate or practical result\ns. marked by a narrow focus on or display of learning especially its trivial aspects,"a. 学院的, 学术的, 不切实际的\nn. 大学生, 大学教师, 学者, 学会会员",,3,1,gk cet4 cet6 ky toefl ielts gre,1941,1465,s:academics,,,Academic fraud is more common than you might think.,学术造假比你想象的普遍。,"Schoolwork, cultural work and academic work should all be promoted together.",学生工作、文化工作和学术工作应该同时推进。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,academic,3070175,5630453,https://tatoeba.org/en/sentences/show/3070175,https://tatoeba.org/en/sentences/show/5630453,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,academic,7782288,5649293,https://tatoeba.org/en/sentences/show/7782288,https://tatoeba.org/en/sentences/show/5649293,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,55,academician,ә.kædә'miʃәn,n. someone elected to honorary membership in an academy\nn. a scholar who is skilled in academic disputation\nn. an educator who works at a college or university,"n. 学会会员, 院士, 学究, 大学生, 学者",,,,toefl gre,39105,21212,s:academicians,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,56,acarpous,ei'kɑ:pәs,s producing no fruit,"a. [植]不结果的,无果实的",,,,gre,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,57,accede,æk'si:d,v. take on duties or office,"vi. 同意, 正式加入, 就任, 继任",,,,gre,14526,17950,p:acceded/d:acceded/i:acceding/3:accedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,58,accelerate,әk'selәreit,v. move faster\nv. cause to move faster,"v. 加速, 促进",,2,,gk cet4 cet6 ky toefl ielts gre,5328,4925,p:accelerated/d:accelerated/i:accelerating/3:accelerates,,,The car continued to accelerate.,车子继续加速。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accelerate,3621197,1489766,https://tatoeba.org/en/sentences/show/3621197,https://tatoeba.org/en/sentences/show/1489766,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,59,accentuate,æk'sentjueit,"v to stress, single out as important\nv put stress on; utter with an accent","vt. 以重音念, 强调, 重读",,1,,toefl gre,9738,10880,d:accentuated/p:accentuated/3:accentuates/i:accentuating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,60,access,'ækses,n. the right to obtain or make use of or take advantage of something (as services or membership)\nn. a way of entering or leaving\nn. a code (a series of characters or digits) that must be entered in some way (typed or dialed or spoken) to get the use of something (a telephone line or a computer or a local area network etc.)\nn. (computer science) the operation of reading or writing stored information,"n. 通路, 入口, 接近, 进入, 使用权, 发作\nvt. 访问, 存取, 接近, 使用\n[计] 访问, 存取",,3,1,gk cet4 cet6 ky toefl ielts gre,999,1113,d:accessed/i:accessing/3:accesses/s:accesses/p:accessed,,,Any student with an I.D. card has access to the library.,所有持有学生证的学生均可进入图书馆。,The burglar gained access to the house through this door.,窃贼是从这扇门进到屋子里的。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,access,269836,346843,https://tatoeba.org/en/sentences/show/269836,https://tatoeba.org/en/sentences/show/346843,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,access,278629,1438726,https://tatoeba.org/en/sentences/show/278629,https://tatoeba.org/en/sentences/show/1438726,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,61,accessible,әk'sesәbl,a. capable of being reached\ns. capable of being read with comprehension\ns. easily obtained\ns. easy to get along with or talk to; friendly,"a. 易接近的, 可进入的, 可使用的, 易受影响的, 可理解的",,2,,gk cet6 toefl ielts gre,4162,4377,,,,New York is accessible by train from Washington.,从华盛顿乘火车可以到纽约。,Those records are not accessible to the public.,这些记录不对公众开放。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accessible,35902,795657,https://tatoeba.org/en/sentences/show/35902,https://tatoeba.org/en/sentences/show/795657,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accessible,48765,779008,https://tatoeba.org/en/sentences/show/48765,https://tatoeba.org/en/sentences/show/779008,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,62,accessory,әk'sesәri,"n. clothing that is worn or carried, but not part of your main clothing\nn. a supplementary component that improves capability\nn. someone who helps another person commit a crime\ns. furnishing added support","n. 附件, 零件, 附加物, 从犯, 同谋\na. 附属的, 补充的, 同谋的, 帮凶的, 非主要的, 副的\n[计] 附件",,2,,cet4 cet6 ky toefl ielts gre,7048,6429,s:accessories,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,63,acclaim,ә'kleim,n. enthusiastic approval\nv. praise vociferously,"n. 喝彩, 欢呼, 赞同\nv. 欢呼, 喝彩, 称赞",,2,,ky toefl ielts gre,11847,12422,d:acclaimed/p:acclaimed/i:acclaiming/s:acclaims/3:acclaims,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,64,acclimate,ә'klaimit,v get used to a certain climate,"vt. 使适应, 使服水土\nvi. 服水土, 适应新环境",,,,gre,0,21471,p:acclimated/i:acclimating/3:acclimates/d:acclimated,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,65,accolade,.ækәu'leid,n a tangible symbol signifying approval or distinction,"n. 荣誉, 赞美, 骑士爵位的授予礼, 连谱号",,1,,gre,14556,15220,s:accolades,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,66,accommodate,ә'kɒmәdeit,v. provide with something desired or needed\nv. have room for; hold without crowding\nv. make (one thing) compatible with (another),"vt. 使适应, 调和, 通融, 容纳, 向...提供\nvi. 适应",,2,,cet4 cet6 ky toefl ielts gre,3404,3717,d:accommodated/i:accommodating/3:accommodates/p:accommodated,,,This classroom can accommodate only thirty students.,这间班房只能容纳三十个学生。,The motel can accommodate as many as 400 guests.,汽车旅馆可以接待多达400名客人。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accommodate,59669,546598,https://tatoeba.org/en/sentences/show/59669,https://tatoeba.org/en/sentences/show/546598,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accommodate,49843,799253,https://tatoeba.org/en/sentences/show/49843,https://tatoeba.org/en/sentences/show/799253,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,67,accommodating,ә'kɒmәdeitiŋ,a. helpful in bringing about a harmonious adaptation\ns. obliging; willing to do favors,"a. 与人方便的, 肯通融的",,,,toefl gre,32981,21838,0:accommodate/1:i/i:accommodating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,68,accompany,ә'kʌmpәni,v. go or travel along with,"vt. 陪伴, 伴随, 补充, 为...伴奏\nvi. 伴奏, 伴唱",,3,1,gk cet4 cet6 ky toefl ielts gre,1902,2438,d:accompanied/p:accompanied/i:accompanying/3:accompanies,,,She will accompany me on the piano.,她会弹钢琴为我伴奏。,I'll accompany you to the airport.,我陪你去机场吧。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accompany,308125,902958,https://tatoeba.org/en/sentences/show/308125,https://tatoeba.org/en/sentences/show/902958,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accompany,18191,619470,https://tatoeba.org/en/sentences/show/18191,https://tatoeba.org/en/sentences/show/619470,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,69,accomplice,ә'kʌmplis,n. a person who joins with another in carrying out some plan (especially an unethical or illegal plan),"n. 共犯, 同谋\n[医] 协同菌",,1,,toefl gre,11918,12704,s:accomplices,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,70,accomplish,ә'kʌmpliʃ,v put in effect\nv to gain with effort,"vt. 完成, 达到, 实现, 使完美",,2,,gk cet4 ky toefl ielts gre,5546,2345,d:accomplished/p:accomplished/i:accomplishing/3:accomplishes,,,He is sure to accomplish his purpose.,他很肯定可以达到目标。,"Without me, you wouldn't accomplish anything.",如果没有我，你什么也做不到。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accomplish,303065,1067176,https://tatoeba.org/en/sentences/show/303065,https://tatoeba.org/en/sentences/show/1067176,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accomplish,7763808,9928692,https://tatoeba.org/en/sentences/show/7763808,https://tatoeba.org/en/sentences/show/9928692,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,71,accomplished,ә'kʌmpliʃt,s. highly skilled\ns. successfully completed or brought to an end\ns. settled securely and unconditionally,"a. 完成的, 实现的, 有造诣的, 熟练的, 善社交的",,2,,toefl gre,11383,8941,0:accomplish/1:dp/d:accomplished/p:accomplished,,,He accomplished his mission.,他完成了他的使命。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accomplished,302296,1450478,https://tatoeba.org/en/sentences/show/302296,https://tatoeba.org/en/sentences/show/1450478,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,72,accord,ә'kɒ:d,n. concurrence of opinion\nn. sympathetic compatibility\nv. allow to have,"n. 一致, 调和, 协定\nvt. 给与, 使一致\nvi. 相符合",,5,,cet4 cet6 ky toefl ielts gre,5594,6075,i:according/d:accorded/3:accords/s:accords/p:accorded,,,The story is not in accord with the facts.,这个故事与事实不符。,This measure is in accord with our policy.,这个议案合符我们的政策内容。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accord,43284,1408089,https://tatoeba.org/en/sentences/show/43284,https://tatoeba.org/en/sentences/show/1408089,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accord,59726,361746,https://tatoeba.org/en/sentences/show/59726,https://tatoeba.org/en/sentences/show/361746,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
gre,GRE 词库,all,全部,73,accost,ә'kɒst,v speak to someone\nv approach with an offer of sexual favors,"vt. 招呼, 搭讪, 勾引\n[法] 勾引, 引诱",,,,toefl gre,20543,19030,d:accosted/p:accosted/i:accosting/3:accosts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,74,accountability,ә.kauntә'biliti,n. responsibility to someone or for some activity,"n. 负有责任, 可说明性\n[化] 衡算计量",,,,gre,5194,4799,s:accountabilities,,,I take accountability for my mistake.,我来承担失败的责任。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accountability,8903342,8863078,https://tatoeba.org/en/sentences/show/8903342,https://tatoeba.org/en/sentences/show/8863078,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
gre,GRE 词库,all,全部,75,accrete,æ'kri:t,v. grow together (of plants and organs)\nv. grow or become attached by accretion,"vi. 连生, 合生, 附依\nvt. 使依附, 使连接\na. 合生的",,,,gre,42751,27629,d:accreted/p:accreted/3:accretes/i:accreting,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gre,GRE 词库,all,全部,76,accretion,æ'kri:ʃәn,n. an increase by natural growth or addition\nn. something contributing to growth or increase\nn. (astronomy) the formation of a celestial object by the effect of gravity pulling together surrounding objects and gases,"n. 自然增大, 添加, 添加物, 连生\n[化] 停滞堆积",,,,gre,22082,17492,s:accretions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
