official_book_code,official_book_name,official_unit_code,official_unit_name,official_sort_order,word,phonetic,definition,translation,pos,collins,oxford,tag,bnc,frq,exchange,detail,audio,example_en_1,example_cn_1,example_en_2,example_cn_2,example_1_source,example_1_license,example_1_matched_form,example_1_tatoeba_en_sentence_id,example_1_tatoeba_cn_sentence_id,example_1_tatoeba_en_url,example_1_tatoeba_cn_url,example_1_tatoeba_en_author,example_1_tatoeba_cn_author,example_1_author_status,example_1_attribution_notes,example_2_source,example_2_license,example_2_matched_form,example_2_tatoeba_en_sentence_id,example_2_tatoeba_cn_sentence_id,example_2_tatoeba_en_url,example_2_tatoeba_cn_url,example_2_tatoeba_en_author,example_2_tatoeba_cn_author,example_2_author_status,example_2_attribution_notes
toefl,托福词库,all,全部,41,abstain,әb'stein,v. refrain from voting\nv. choose not to consume,"vi. 自制, 戒绝, 弃权, 回避",,1,,toefl gre,11773,13833,p:abstained/i:abstaining/d:abstained/3:abstains,,,My father tries to abstain from drinking.,我父亲正在尝试戒酒。,I had to abstain from smoking while I was in the hospital.,在医院的时候，我不得不戒烟。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abstain,251670,339231,https://tatoeba.org/en/sentences/show/251670,https://tatoeba.org/en/sentences/show/339231,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abstain,259867,1878437,https://tatoeba.org/en/sentences/show/259867,https://tatoeba.org/en/sentences/show/1878437,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,42,abstinence,'æbstinәns,n. the trait of abstaining (especially from alcohol)\nn. act or practice of refraining from indulging an appetite,"n. 节制, 禁欲, 戒酒\n[医] 节制, 禁戒(如禁酒,节欲)",,1,,toefl,16463,10794,s:abstinences,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,43,abstract,'æbstrækt,v. consider a concept without thinking of a specific example; consider abstractly or theoretically\nv. consider apart from a particular case or instance\nv. give an abstract (of)\na. existing only in the mind; separated from embodiment,"a. 抽象的, 深奥的\nn. 摘要, 抽象概念\nvt. 摘要, 提炼, 使抽象化\n[计] 摘录; 摘要; 抽象",,2,,gk cet4 cet6 ky toefl ielts gre,3729,4007,s:abstracts/d:abstracted/i:abstracting/3:abstracts/p:abstracted,,,"To him, hunger was an abstract concept; he always had enough to eat.",对他来说，「肚子饿」是个抽象的概念，因为他从来就没有饿过。,Some abstract art is difficult to understand.,一些抽象艺术是很难理解的。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abstract,1933,408448,https://tatoeba.org/en/sentences/show/1933,https://tatoeba.org/en/sentences/show/408448,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abstract,277567,798166,https://tatoeba.org/en/sentences/show/277567,https://tatoeba.org/en/sentences/show/798166,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,44,abstraction,æb'strækʃәn,n. a concept or idea not associated with any specific instance\nn. the act of withdrawing or removing something\nn. the process of formulating general concepts by abstracting common properties of instances\nn. an abstract painting,"n. 抽象化, 心不在焉, 空想, 提炼, 抽象派作品\n[化] 提取; 抽取; 夺取; 夺取反应; 除去",,1,,toefl,7880,8413,s:abstractions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,45,abstruse,æb'stru:s,s. difficult to penetrate; incomprehensible to one of ordinary understanding or knowledge,"a. 难解的, 深奥的",,,,toefl gre,33040,29894,r:abstruser,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,46,absurd,әb'sә:d,n. a situation in which life seems irrational and meaningless\ns. inconsistent with reason or logic or common sense\ns. incongruous; inviting ridicule,"a. 荒谬的, 不合理的, 可笑的\nn. 荒诞",,2,,gk cet6 ky toefl ielts gre,5676,5901,s:absurds,,,It's absurd of you to do that.,您这么做很荒唐。,I think that this is all quite absurd.,这一切在我看来都颇为荒唐。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,absurd,17990,487505,https://tatoeba.org/en/sentences/show/17990,https://tatoeba.org/en/sentences/show/487505,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,absurd,7801494,1855068,https://tatoeba.org/en/sentences/show/7801494,https://tatoeba.org/en/sentences/show/1855068,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,47,abundance,ә'bʌndәns,n. the property of a more than adequate quantity or supply\nn. (physics) the ratio of the number of atoms of a specific isotope of an element to the total number of isotopes present\nn. (chemistry) the ratio of the total mass of an element in the earth's crust to the total mass of the earth's crust; expressed as a percentage or in parts per million,"n. 丰富, 充足, 大量\n[经] 丰富, 充裕",,1,,cet6 ky toefl ielts gre,7038,5425,s:abundances,,,She lives in abundance.,她过着富足的日子。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abundance,317305,1394925,https://tatoeba.org/en/sentences/show/317305,https://tatoeba.org/en/sentences/show/1394925,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,48,abundant,ә'bʌndәnt,a. present in great quantity,"a. 丰富的, 充分的, 大量的",,1,,gk cet4 ky toefl gre,7823,6223,,,,There is an abundant supply of foodstuffs.,粮食供应十分充足。,The United States is abundant in natural resources.,美国的自然资源很丰富。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abundant,268802,633875,https://tatoeba.org/en/sentences/show/268802,https://tatoeba.org/en/sentences/show/633875,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abundant,320221,334791,https://tatoeba.org/en/sentences/show/320221,https://tatoeba.org/en/sentences/show/334791,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,49,abundantly,ә'bʌndәntli,r. in an abundant manner,"adv. 大量地, 丰富地",,,,toefl,14238,16050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,50,abuse,ә'bju:s.ә'bju:z,n. a rude expression intended to offend or hurt\nv. use foul or abusive language towards\nv. use wrongly or improperly or excessively,"n. 滥用, 虐待, 恶习, 辱骂\nvt. 滥用, 辱骂, 虐待",,4,1,gk cet4 cet6 ky toefl ielts gre,2352,1540,d:abused/s:abuses/i:abusing/3:abuses/p:abused,,,We can only abuse of things that are good.,我们只能滥用善良的。,"When it comes to drugs, there's a very fine line between use and abuse.",用药和滥药只差一线。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abuse,901867,2575652,https://tatoeba.org/en/sentences/show/901867,https://tatoeba.org/en/sentences/show/2575652,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,abuse,2190431,6488764,https://tatoeba.org/en/sentences/show/2190431,https://tatoeba.org/en/sentences/show/6488764,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,51,abut,ә'bʌt,v lie adjacent to another or share a boundary,"v. 邻接, 毗邻",,,,toefl gre,20120,18235,i:abutting/3:abuts/p:abutted/d:abutted,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,52,abyss,ә'bis,n. a bottomless gulf or pit; any unfathomable (or apparently unfathomable) cavity or chasm or void extending below (often used figuratively),"n. 深渊, 深邃, 地狱",,1,,toefl,14950,11847,s:abysses,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,53,academic,.ækә'demik,a. associated with academia or an academy\ns. hypothetical or theoretical and not expected to produce an immediate or practical result\ns. marked by a narrow focus on or display of learning especially its trivial aspects,"a. 学院的, 学术的, 不切实际的\nn. 大学生, 大学教师, 学者, 学会会员",,3,1,gk cet4 cet6 ky toefl ielts gre,1941,1465,s:academics,,,Academic fraud is more common than you might think.,学术造假比你想象的普遍。,"Schoolwork, cultural work and academic work should all be promoted together.",学生工作、文化工作和学术工作应该同时推进。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,academic,3070175,5630453,https://tatoeba.org/en/sentences/show/3070175,https://tatoeba.org/en/sentences/show/5630453,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,academic,7782288,5649293,https://tatoeba.org/en/sentences/show/7782288,https://tatoeba.org/en/sentences/show/5649293,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
toefl,托福词库,all,全部,54,academician,ә.kædә'miʃәn,n. someone elected to honorary membership in an academy\nn. a scholar who is skilled in academic disputation\nn. an educator who works at a college or university,"n. 学会会员, 院士, 学究, 大学生, 学者",,,,toefl gre,39105,21212,s:academicians,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,55,academy,ә'kædәmi,n. a secondary school (usually private)\nn. an institution for the advancement of art or science or literature\nn. a school for special training\nn. a learned establishment for the advancement of knowledge,"n. 学院, 院校, 学会",,2,,gk cet4 cet6 ky toefl,4366,4895,s:academies,,,The results of the Chinese Academy of Sciences' survey are like this.,中国科学院的调查结果是这样的。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,academy,7834547,4264613,https://tatoeba.org/en/sentences/show/7834547,https://tatoeba.org/en/sentences/show/4264613,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,56,accelerate,әk'selәreit,v. move faster\nv. cause to move faster,"v. 加速, 促进",,2,,gk cet4 cet6 ky toefl ielts gre,5328,4925,p:accelerated/d:accelerated/i:accelerating/3:accelerates,,,The car continued to accelerate.,车子继续加速。,,,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,accelerate,3621197,1489766,https://tatoeba.org/en/sentences/show/3621197,https://tatoeba.org/en/sentences/show/1489766,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,,,,,,,,,,,
toefl,托福词库,all,全部,57,accelerated,әk'selәreitid,"s. speeded up, as of an academic course",a. 加快的\n[医] 加速的,,,,toefl,14045,10808,0:accelerate/1:pd/p:accelerated/d:accelerated,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,58,accelerating,æk'selәreitiŋ,v move faster\nv cause to move faster,[计] 加速,,,,toefl,14965,14876,0:accelerate/1:i/i:accelerating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,59,acceleration,әk.selә'reiʃәn,n. an increase in rate of change\nn. the act of accelerating; increasing the speed\nn. (physics) a rate of increase of velocity,"n. 加速, 促进, 加速度\n[化] 加速度",,1,,cet4 toefl,7072,8018,s:accelerations,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,60,accentuate,æk'sentjueit,"v to stress, single out as important\nv put stress on; utter with an accent","vt. 以重音念, 强调, 重读",,1,,toefl gre,9738,10880,d:accentuated/p:accentuated/3:accentuates/i:accentuating,,,,,,,,,,,,,,,,,,,,,,,,,,,,
toefl,托福词库,all,全部,61,access,'ækses,n. the right to obtain or make use of or take advantage of something (as services or membership)\nn. a way of entering or leaving\nn. a code (a series of characters or digits) that must be entered in some way (typed or dialed or spoken) to get the use of something (a telephone line or a computer or a local area network etc.)\nn. (computer science) the operation of reading or writing stored information,"n. 通路, 入口, 接近, 进入, 使用权, 发作\nvt. 访问, 存取, 接近, 使用\n[计] 访问, 存取",,3,1,gk cet4 cet6 ky toefl ielts gre,999,1113,d:accessed/i:accessing/3:accesses/s:accesses/p:accessed,,,Any student with an I.D. card has access to the library.,所有持有学生证的学生均可进入图书馆。,The burglar gained access to the house through this door.,窃贼是从这扇门进到屋子里的。,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,access,269836,346843,https://tatoeba.org/en/sentences/show/269836,https://tatoeba.org/en/sentences/show/346843,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.,Tatoeba sentence pair export,CC BY 2.0 FR by default; some sentences may also be CC0 1.0. Verify per sentence before production.,access,278629,1438726,https://tatoeba.org/en/sentences/show/278629,https://tatoeba.org/en/sentences/show/1438726,Tatoeba contributor (username pending),Tatoeba contributor (username pending),username_pending_sentences_detailed,Text sentence only; no Tatoeba audio used. Exact username requires Tatoeba Detailed Sentences export.
